,Store_Years_Open,Missed_Payments_12mo,Missed_Payments_6mo,Missed_Payments_3mo,Initial_Fee_Paid,Initial_Fee_Remaining,Royalty_Paid_Expected,Royalty_Paid_Actual,Marketing_Paid_Expected,Marketing_Paid_Actual,Min_Royalty_Biweekly,Missed_Marketing_Payment_Streak,total,Brand_Benjamin_Franklin,Brand_Mister_Sparky,Brand_One_Hour,State_CA,State_FL,State_GA,State_MD,State_NC,State_NY,State_SC,State_TX,State_VA,State_WA,Initial_Fee_On_Schedule_No,Initial_Fee_On_Schedule_Yes
149,1.1577516271904764,-0.4003757901818824,-0.983265192793685,-0.6957786593765269,-1.3358836949458301,-0.7012408918165179,0.5876299607673288,-0.4128785263688236,1.4665061358310636,1.5554312678892284,0.0,1.4387660478722937,-1.138175346914568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
150,0.9325081199549753,-0.4003757901818824,-0.983265192793685,-0.6957786593765269,-1.3879055167779233,-0.7012408918165179,-0.878988227777303,-0.4128785263688236,0.829652782025019,1.5554312678892284,0.0,0.7305957207817472,-1.138175346914568,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151,1.1577516271904764,1.9471044128389263,1.068766513906179,0.6865630479940564,0.6106989020259247,0.4207445350899108,-0.2957283058082723,-0.8845151105121729,-0.7030457589505008,-0.3018000967546264,0.0,-1.3939152604898923,2.3224929376229704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152,-1.545170459635539,0.38211761082505386,0.042750660556247135,-0.6957786593765269,-0.5769736083333782,0.4207445350899108,-1.2727680662028555,-0.8845151105121729,-0.9800481509622928,0.626815585567301,0.0,-0.6857449333993457,0.015380747931278046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
153,1.1577516271904764,2.7295978138458628,-0.983265192793685,-0.6957786593765269,1.3290415128977535,0.4207445350899108,0.5380546316465491,1.2378495181328988,1.0699136343941547,0.626815585567301,0.0,1.4387660478722937,1.168936842777124,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154,0.48202110548397265,1.1646110118319901,2.094782367256111,-0.6957786593765269,0.9163867633420322,-0.7012408918165179,0.610565166410394,-0.4128785263688236,-1.4584085886627607,-1.075646498689566,0.0,1.4387660478722937,1.745714890200047,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155,-0.19370941622253118,-1.1828691911888187,1.068766513906179,4.8335881701058065,-0.7564846884856358,-0.7012408918165179,1.614950748917863,-0.4128785263688236,-1.0614558760528845,-0.3018000967546264,0.0,1.4387660478722937,1.745714890200047,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156,0.9325081199549753,2.7295978138458628,1.068766513906179,-0.6957786593765269,0.6464937335617686,-0.7012408918165179,-1.3267540117934555,-0.9434696835300915,1.3764533425892587,0.626815585567301,0.0,1.4387660478722937,2.3224929376229704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
157,0.48202110548397265,-0.4003757901818824,-0.983265192793685,-0.6957786593765269,-0.9391576454235595,-0.7012408918165179,0.4620156037068478,-0.4128785263688236,0.6218109352229333,1.5554312678892284,0.0,0.7305957207817472,-1.138175346914568,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158,-0.6441964306935337,-1.1828691911888187,-0.983265192793685,0.6865630479940564,0.9194293240225789,1.5427299619963395,-0.6898609935514104,0.2945763498462003,0.8613513652461344,1.5554312678892284,0.0,-1.3939152604898923,-1.138175346914568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
159,0.031534091012970104,-0.4003757901818824,0.042750660556247135,-0.6957786593765269,0.22345848286065267,-0.7012408918165179,-0.25391566167437624,0.2945763498462003,-0.21604025309881977,-0.920877218302578,0.0,1.4387660478722937,-0.561397299491645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
160,0.2567775982484714,0.38211761082505386,-0.983265192793685,0.6865630479940564,-1.5264315148216396,-0.7012408918165179,-0.7681935420554182,0.2945763498462003,0.5476074335916861,-0.920877218302578,0.0,-0.6857449333993457,0.015380747931278046,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161,0.7072646127194739,-0.4003757901818824,-0.983265192793685,-0.6957786593765269,-0.7712202274678915,0.4207445350899108,1.1583637319620699,-0.8845151105121729,1.0990907394044993,1.5554312678892284,0.0,-0.6857449333993457,-1.138175346914568,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162,1.3829951344259779,0.38211761082505386,-0.983265192793685,0.6865630479940564,-0.8301027253443548,-0.7012408918165179,-1.7695799053634094,-0.8845151105121729,0.008371307659758107,1.5554312678892284,0.0,0.022425393691200685,0.015380747931278046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
163,-0.19370941622253118,-0.4003757901818824,0.042750660556247135,-0.6957786593765269,1.3873870883011792,-0.7012408918165179,-1.0291256124099846,1.2378495181328988,0.46043632973361887,-0.920877218302578,0.0,1.4387660478722937,-0.561397299491645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
164,1.3829951344259779,-1.1828691911888187,2.094782367256111,0.6865630479940564,-0.8606476482549417,1.5427299619963395,-0.7747212544307521,2.4169409784912723,0.6614341642493274,0.626815585567301,0.0,1.4387660478722937,0.592158795354201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165,1.1577516271904764,-0.4003757901818824,3.1207982206060434,0.6865630479940564,1.1856235545441385,1.5427299619963395,0.9279531275786598,-0.9434696835300915,0.7143852066755088,-1.075646498689566,0.0,1.4387660478722937,1.745714890200047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
166,1.6082386416614791,1.9471044128389263,-0.983265192793685,-0.6957786593765269,0.4121569031071101,0.4207445350899108,-0.26485399051953046,-0.4128785263688236,0.27528778682846794,-0.920877218302578,0.0,1.4387660478722937,0.592158795354201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167,-0.19370941622253118,0.38211761082505386,-0.983265192793685,0.6865630479940564,0.5391688970067965,-0.7012408918165179,0.3669227126175231,-0.8845151105121729,1.2773952700232731,0.626815585567301,0.0,1.4387660478722937,0.015380747931278046,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168,-1.545170459635539,-0.4003757901818824,0.042750660556247135,-0.6957786593765269,1.7944339809162848,-0.7012408918165179,0.45883995984857723,-0.9434696835300915,0.03754841267010291,0.626815585567301,0.0,-0.6857449333993457,-0.561397299491645,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,1.6082386416614791,-0.4003757901818824,-0.983265192793685,0.6865630479940564,0.2894999470442848,0.4207445350899108,-0.6775112674359137,-0.8845151105121729,0.818126024490068,0.626815585567301,0.0,-1.3939152604898923,-0.561397299491645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
170,-0.8694399379290351,1.1646110118319901,0.042750660556247135,-0.6957786593765269,-0.7101303816467178,-0.7012408918165179,-0.46827162210764073,-0.9434696835300915,0.06492446181561161,-0.3018000967546264,0.0,-1.3939152604898923,0.592158795354201,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171,-1.3199269524000377,-0.4003757901818824,-0.983265192793685,-0.6957786593765269,-0.5701129322890082,-0.7012408918165179,0.8628524284841128,0.2945763498462003,-1.4814621037326627,-0.3018000967546264,0.0,0.022425393691200685,-1.138175346914568,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172,-1.3199269524000377,0.38211761082505386,0.042750660556247135,-0.6957786593765269,0.4192562113617192,1.5427299619963395,0.5742216866990751,-0.4128785263688236,-1.6219444611898783,0.626815585567301,0.0,-0.6857449333993457,0.015380747931278046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
173,-1.3199269524000377,1.1646110118319901,0.042750660556247135,-0.6957786593765269,1.418409275632244,-0.7012408918165179,0.7665245647832384,-0.9434696835300915,-1.4040167015447105,1.5554312678892284,0.0,1.4387660478722937,0.592158795354201,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174,-0.8694399379290351,-1.1828691911888187,1.068766513906179,-0.6957786593765269,1.7481989901824864,0.4207445350899108,-0.3767072241941722,-0.9434696835300915,-0.9793277286163583,-0.3018000967546264,0.0,-1.3939152604898923,-0.561397299491645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
175,1.3829951344259779,-1.1828691911888187,0.042750660556247135,2.0689047553646396,1.7500483898118382,-0.7012408918165179,1.3630163361617298,1.2378495181328988,-0.9714030828110796,-0.920877218302578,0.0,0.7305957207817472,0.015380747931278046,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176,-1.545170459635539,-1.1828691911888187,3.1207982206060434,-0.6957786593765269,0.6009149814061273,-0.7012408918165179,0.6297954542188103,-0.8845151105121729,0.6927725362974756,-0.3018000967546264,0.0,0.7305957207817472,0.592158795354201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
177,1.6082386416614791,0.38211761082505386,-0.983265192793685,-0.6957786593765269,1.8022491858016108,-0.7012408918165179,-0.6115284450474027,0.2945763498462003,1.6750684049790838,1.5554312678892284,0.0,0.7305957207817472,-0.561397299491645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
178,-0.8694399379290351,-0.4003757901818824,-0.983265192793685,-0.6957786593765269,0.990064458253311,1.5427299619963395,0.6585526736020385,-0.8845151105121729,-1.6644493796000102,-1.075646498689566,0.0,1.4387660478722937,-1.138175346914568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
179,-1.3199269524000377,0.38211761082505386,2.094782367256111,0.6865630479940564,1.3914438358752415,-0.7012408918165179,-0.9799031326067905,0.2945763498462003,0.16218147851676093,-0.3018000967546264,0.0,1.4387660478722937,1.745714890200047,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180,-0.6441964306935337,-1.1828691911888187,0.042750660556247135,0.6865630479940564,0.4997945823173681,-0.7012408918165179,-0.39152689553276826,-0.8845151105121729,1.1444773471983691,0.626815585567301,0.0,0.022425393691200685,-0.561397299491645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181,-1.0946834451645362,0.38211761082505386,-0.983265192793685,-0.6957786593765269,0.6870015512498321,0.4207445350899108,0.5673411250061555,-0.9434696835300915,0.9852640087468579,0.626815585567301,0.0,0.022425393691200685,-0.561397299491645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
182,1.6082386416614791,-0.4003757901818824,0.042750660556247135,-0.6957786593765269,-0.1423646954356727,0.4207445350899108,0.7926354142845743,-0.8845151105121729,1.0893650377343844,0.626815585567301,0.0,0.022425393691200685,-0.561397299491645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
183,0.9325081199549753,-1.1828691911888187,1.068766513906179,-0.6957786593765269,-0.5612238824576069,2.6647153889027684,1.1560702113977634,-0.8845151105121729,-0.811469322013634,-1.075646498689566,0.0,0.7305957207817472,-0.561397299491645,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184,0.031534091012970104,-0.4003757901818824,0.042750660556247135,0.6865630479940564,1.3180047731742015,-0.7012408918165179,0.40308976767004917,-0.4128785263688236,1.269110413045027,1.5554312678892284,0.0,1.4387660478722937,0.015380747931278046,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185,-0.8694399379290351,1.1646110118319901,-0.983265192793685,-0.6957786593765269,1.1037130483796156,-0.7012408918165179,-0.038501153288354906,0.2945763498462003,1.0893650377343844,-0.920877218302578,0.0,0.7305957207817472,0.015380747931278046,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186,-1.545170459635539,0.38211761082505386,3.1207982206060434,0.6865630479940564,-0.7851802117668707,2.6647153889027684,1.3624870621853515,-0.8845151105121729,0.6466655061576715,1.5554312678892284,0.0,0.022425393691200685,2.3224929376229704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187,-1.545170459635539,0.38211761082505386,-0.983265192793685,-0.6957786593765269,1.4168581662656907,0.4207445350899108,-0.881811022317988,-0.9434696835300915,1.4243614285938988,-1.075646498689566,0.0,1.4387660478722937,-0.561397299491645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188,0.9325081199549753,-1.1828691911888187,0.042750660556247135,-0.6957786593765269,1.6816206035258165,-0.7012408918165179,1.4023590350725266,-0.4128785263688236,-1.311442430092135,0.626815585567301,0.0,-0.6857449333993457,-1.138175346914568,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,0.48202110548397265,2.7295978138458628,-0.983265192793685,-0.6957786593765269,1.5575318542015575,-0.7012408918165179,1.5247977482747368,0.2945763498462003,0.8926897372942825,1.5554312678892284,0.0,-1.3939152604898923,1.168936842777124,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
190,-1.0946834451645362,-0.4003757901818824,-0.983265192793685,-0.6957786593765269,1.0008029077140643,1.5427299619963395,-0.6411677877245948,2.4169409784912723,-0.5387894640774487,-0.920877218302578,0.0,-1.3939152604898923,-1.138175346914568,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
191,1.6082386416614791,-0.4003757901818824,1.068766513906179,0.6865630479940564,0.8495100864225638,-0.7012408918165179,-0.5383122116483864,0.2945763498462003,1.0745963796427285,0.626815585567301,0.0,0.022425393691200685,0.592158795354201,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192,0.2567775982484714,1.1646110118319901,1.068766513906179,-0.6957786593765269,-0.03730686487797065,0.4207445350899108,-0.8112411588008639,-0.4128785263688236,1.1228646768203359,-0.920877218302578,0.0,0.7305957207817472,1.168936842777124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193,-0.19370941622253118,0.38211761082505386,-0.983265192793685,-0.6957786593765269,-1.28314597648302,-0.7012408918165179,0.644967974874992,0.2945763498462003,-0.8500119175211265,-0.3018000967546264,0.0,-0.6857449333993457,-0.561397299491645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
194,-1.3199269524000377,0.38211761082505386,0.042750660556247135,2.0689047553646396,1.228398378229472,-0.7012408918165179,-0.1395924827766352,2.4169409784912723,-1.0888319251983931,-0.920877218302578,0.0,1.4387660478722937,1.168936842777124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195,1.6082386416614791,-0.4003757901818824,0.042750660556247135,-0.6957786593765269,0.16785717787497503,0.4207445350899108,0.05835598438889793,1.2378495181328988,-0.8907157800664223,0.626815585567301,0.0,0.7305957207817472,-0.561397299491645,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196,1.1577516271904764,-0.4003757901818824,0.042750660556247135,0.6865630479940564,-0.6406884084671804,-0.7012408918165179,0.16985636874595403,-0.8845151105121729,1.0270485048110554,-0.3018000967546264,0.0,0.022425393691200685,0.015380747931278046,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,0.2567775982484714,2.7295978138458628,3.1207982206060434,0.6865630479940564,-1.2807596543806303,-0.7012408918165179,0.2054941498221017,-0.8845151105121729,0.5346398313648661,0.626815585567301,0.0,0.7305957207817472,4.052827079891739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
198,0.48202110548397265,-0.4003757901818824,-0.983265192793685,0.6865630479940564,-1.3587327290762106,-0.7012408918165179,1.4939234329859952,-0.8845151105121729,1.580693077661672,0.626815585567301,0.0,0.022425393691200685,-0.561397299491645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
199,-1.3199269524000377,-1.1828691911888187,0.042750660556247135,-0.6957786593765269,0.7231543311010344,-0.7012408918165179,-1.6691942745103001,-0.4128785263688236,0.08257480929100537,-0.3018000967546264,0.0,-1.3939152604898923,-1.138175346914568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200,-1.0946834451645362,-0.4003757901818824,0.042750660556247135,-0.6957786593765269,-0.9477484049921621,0.4207445350899108,-0.00674471470564906,0.2945763498462003,0.1686652796301709,-0.920877218302578,0.0,-1.3939152604898923,-0.561397299491645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
201,0.7072646127194739,1.1646110118319901,0.042750660556247135,-0.6957786593765269,-0.754575630803724,1.5427299619963395,0.573339563405111,-0.4128785263688236,1.4895596509009656,-1.075646498689566,0.0,0.7305957207817472,0.592158795354201,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202,1.1577516271904764,1.1646110118319901,1.068766513906179,0.6865630479940564,-1.590325289113121,0.4207445350899108,0.009133504585703865,-0.9434696835300915,-0.7956200304030763,-1.075646498689566,0.0,-0.6857449333993457,1.745714890200047,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
203,0.48202110548397265,0.38211761082505386,0.042750660556247135,0.6865630479940564,-0.36465059927326376,-0.7012408918165179,1.5008039946789147,0.2945763498462003,0.37038353649181394,-1.075646498689566,0.0,1.4387660478722937,0.592158795354201,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204,1.3829951344259779,-0.4003757901818824,1.068766513906179,0.6865630479940564,-1.3465624863540235,-0.7012408918165179,-1.5359936571217285,1.2378495181328988,1.0926069382910895,-1.075646498689566,0.0,0.022425393691200685,0.592158795354201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
205,-1.3199269524000377,5.077078016866672,0.042750660556247135,-0.6957786593765269,0.48010742497265396,-0.7012408918165179,0.5249992068958811,-0.8845151105121729,-1.6046543248874519,1.5554312678892284,0.0,1.4387660478722937,3.4760490324688162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
206,-1.0946834451645362,-1.1828691911888187,-0.983265192793685,-0.6957786593765269,-0.38493433714357533,1.5427299619963395,0.21643247866725593,0.2945763498462003,0.975538307076743,-1.075646498689566,0.0,-1.3939152604898923,-1.714953394337491,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207,-0.4189529234580325,0.38211761082505386,0.042750660556247135,2.0689047553646396,0.2224442959671371,1.5427299619963395,-1.0266556671868852,-0.4128785263688236,0.3120293264711243,-0.3018000967546264,0.0,-0.6857449333993457,1.168936842777124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
208,0.2567775982484714,1.9471044128389263,1.068766513906179,-0.6957786593765269,1.7443808748186629,1.5427299619963395,0.3900343429193812,1.2378495181328988,-1.0207520135075887,-1.075646498689566,0.0,-0.6857449333993457,1.745714890200047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
209,0.2567775982484714,-1.1828691911888187,0.042750660556247135,-0.6957786593765269,-0.35391214981251057,-0.7012408918165179,-1.5606931093527219,1.2378495181328988,-0.10545542299788332,0.626815585567301,0.0,1.4387660478722937,-1.138175346914568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
210,-0.19370941622253118,-1.1828691911888187,0.042750660556247135,-0.6957786593765269,1.683589319260288,-0.7012408918165179,1.3291428016735103,-0.4128785263688236,-0.846049594618487,-1.075646498689566,0.0,-1.3939152604898923,-1.138175346914568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
211,0.9325081199549753,-0.4003757901818824,-0.983265192793685,0.6865630479940564,-1.4326490561977283,-0.7012408918165179,-0.3264261964382213,0.2945763498462003,-0.45702152781388977,-0.920877218302578,0.0,1.4387660478722937,-0.561397299491645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
212,-1.0946834451645362,-1.1828691911888187,-0.983265192793685,-0.6957786593765269,-0.6786309298951752,-0.7012408918165179,0.17761905373283768,1.2378495181328988,-1.4169843037715304,-0.3018000967546264,0.0,0.7305957207817472,-1.714953394337491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213,-0.8694399379290351,0.38211761082505386,1.068766513906179,0.6865630479940564,0.9125089899256491,-0.7012408918165179,1.0816190053871975,-0.4128785263688236,-1.5171230098564175,-0.3018000967546264,0.0,-0.6857449333993457,1.168936842777124,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214,-0.4189529234580325,-1.1828691911888187,1.068766513906179,0.6865630479940564,-0.0726244319933367,1.5427299619963395,0.0869367791133332,-0.8845151105121729,-0.9364625990332592,1.5554312678892284,0.0,-0.6857449333993457,0.015380747931278046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
215,0.7072646127194739,-0.4003757901818824,-0.983265192793685,-0.6957786593765269,0.2881874698879705,-0.7012408918165179,-1.7030678089985198,1.2378495181328988,-0.9940963867080144,0.626815585567301,0.0,0.7305957207817472,-1.138175346914568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216,-0.6441964306935337,0.38211761082505386,1.068766513906179,-0.6957786593765269,-0.24050219189644492,-0.7012408918165179,-0.5503090884462974,-0.8845151105121729,-0.5258218618506287,-0.3018000967546264,0.0,-1.3939152604898923,0.592158795354201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
217,-1.3199269524000377,-0.4003757901818824,3.1207982206060434,-0.6957786593765269,-0.027761576468412257,-0.7012408918165179,-0.9562622283285539,-0.4128785263688236,-0.8856728236448812,-0.920877218302578,0.0,-0.6857449333993457,1.168936842777124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
218,1.1577516271904764,1.1646110118319901,-0.983265192793685,-0.6957786593765269,-0.4457855507545101,1.5427299619963395,0.3012927395465977,1.2378495181328988,-1.1284551542247874,-1.075646498689566,0.0,0.022425393691200685,0.015380747931278046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
219,-0.4189529234580325,1.1646110118319901,-0.983265192793685,-0.6957786593765269,1.2069811373605255,-0.7012408918165179,-0.3779421968057219,0.2945763498462003,-0.3132972697999691,-0.3018000967546264,0.0,0.022425393691200685,0.015380747931278046,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
220,-1.0946834451645362,0.38211761082505386,0.042750660556247135,-0.6957786593765269,0.9879764264137201,0.4207445350899108,-1.0088367766488113,-0.4128785263688236,1.1657298064034352,-0.920877218302578,0.0,-1.3939152604898923,0.015380747931278046,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221,1.3829951344259779,-0.4003757901818824,0.042750660556247135,0.6865630479940564,-0.945004134574414,1.5427299619963395,0.08887745036005411,-0.8845151105121729,-0.4894405333809395,-1.075646498689566,0.0,0.7305957207817472,0.015380747931278046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
222,0.031534091012970104,0.38211761082505386,-0.983265192793685,-0.6957786593765269,0.43059124134806975,-0.7012408918165179,-0.5358422664252871,-0.4128785263688236,-1.5931275673525007,1.5554312678892284,0.0,1.4387660478722937,-0.561397299491645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
223,-1.3199269524000377,1.9471044128389263,0.042750660556247135,-0.6957786593765269,0.10044357848246889,0.4207445350899108,1.2545151710041516,-0.8845151105121729,0.9748178847308087,-0.3018000967546264,0.0,-1.3939152604898923,1.168936842777124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
224,-1.545170459635539,-0.4003757901818824,-0.983265192793685,0.6865630479940564,-1.7283740227363593,-0.7012408918165179,0.3173473834967434,-0.8845151105121729,-0.611552121016827,-0.3018000967546264,0.0,1.4387660478722937,-0.561397299491645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225,0.2567775982484714,0.38211761082505386,0.042750660556247135,2.0689047553646396,0.1824137426995516,-0.7012408918165179,-1.2625354359928727,0.2945763498462003,-0.90008127056357,-0.920877218302578,0.0,-1.3939152604898923,1.168936842777124,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
